ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
1512101802,14.0,7.0,3.0,1.5,6.0,3.5,5.0,1.0,1.0,0.0,3.0,1.0,4.25,52.0,2.0,15.0
1512101803,22.5,11.0,8.5,1.0,16.0,0.0,2.0,1.25,3.0,0.0,4.0,2.0,5.5,,,
1512102103,7.5,6.0,7.0,2.0,7.1,6.33,2.0,1.0,2.0,2.0,9.0,3.5,10.33,,,
1512102104,6.5,6.0,3.0,1.0,7.5,4.0,1.0,0.0,2.0,0.0,1.5,3.0,3.0,,,
1512102202,9.75,9.5,3.16,0.0,2.0,4.0,1.0,0.33,0.0,2.0,0.0,0.0,14.82,27.0,1.0,15.0
1512102502,6.0,9.0,2.5,2.0,3.83,7.25,1.5,2.33,3.0,0.0,2.0,5.0,15.0,53.0,2.0,15.0
1602300401,5.5,2.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,1.65,79.0,1.0,16.0
1602302102,2.0,4.5,9.0,0.0,1.0,3.5,3.0,0.5,0.0,0.0,0.0,2.0,11.5,28.0,2.0,16.0
1602302103,4.67,4.0,3.5,2.0,6.5,5.0,1.0,0.0,0.5,0.0,1.0,3.0,1.0,12.0,2.0,16.0
1602302202,4.0,0.5,2.25,1.0,3.0,7.25,0.0,1.75,1.0,0.0,0.5,0.0,2.5,17.0,2.0,16.0
1602302301,12.0,3.0,2.5,0.0,2.0,5.0,1.0,1.5,2.0,0.0,5.0,1.25,5.0,64.0,2.0,16.0
1602302302,5.0,1.5,1.25,1.0,0.5,7.0,2.0,0.5,2.0,0.0,1.0,3.0,10.5,30.0,2.0,16.0
1604300101,19.0,6.0,2.5,1.0,3.0,5.75,2.0,0.0,0.0,2.5,3.0,4.0,13.0,24.0,2.0,16.0
1604300302,8.5,7.0,3.0,3.0,1.0,5.0,6.5,2.0,1.0,0.0,0.0,2.0,15.0,54.0,2.0,16.0
1604300401,10.5,4.0,1.0,2.0,7.0,3.25,3.0,1.0,1.0,0.0,0.0,2.0,7.0,46.0,2.0,16.0
1604300501,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,19.0,2.0,16.0
1604300903,10.0,6.0,2.0,5.0,1.0,1.0,0.0,4.0,0.0,2.0,6.0,2.0,5.75,22.0,1.0,16.0
1604300905,5.3,8.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0,7.0,1.0,0.5,18.0,1.0,16.0
1604303201,15.09,6.0,3.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,14.5,21.0,1.0,16.0
1604303502,8.75,11.0,1.0,3.0,0.0,1.0,4.0,2.0,0.25,0.0,0.0,0.0,9.0,30.0,1.0,16.0
1605300303,16.0,20.0,1.0,3.0,4.0,4.0,8.0,8.0,0.0,8.0,0.0,2.0,8.5,,,
1605300502,2.5,3.0,2.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,3.0,1.0,8.0,52.0,2.0,16.0
1605303102,6.5,12.0,4.0,8.0,8.25,1.0,5.0,6.0,0.0,4.0,1.0,5.0,16.5,39.0,1.0,16.0
1605303501,10.75,4.0,2.0,1.0,2.0,6.5,2.25,1.5,2.0,0.0,2.0,2.0,15.33,46.0,2.0,16.0
1605303502,7.0,3.5,3.35,2.0,6.5,5.0,3.0,0.75,0.0,0.0,3.0,2.5,13.75,23.0,2.0,16.0
1605303503,13.25,2.0,2.75,2.0,5.5,5.0,3.5,0.0,0.0,0.0,3.0,1.0,8.75,15.0,2.0,16.0
1605303602,12.0,12.12,2.75,9.0,0.0,2.0,1.32,1.0,0.0,0.0,5.0,0.0,16.5,18.0,1.0,16.0
1605304201,8.5,3.5,2.5,0.0,1.0,1.5,0.0,1.0,1.25,0.0,0.0,2.0,12.5,53.0,2.0,16.0
1608200104,19.0,8.0,5.5,0.0,15.0,0.0,5.0,3.5,2.0,0.0,9.0,3.0,7.75,19.0,1.0,16.0
1608200202,2.0,0.0,2.0,0.0,1.25,1.0,0.0,6.5,0.0,0.0,0.0,3.0,4.5,14.0,2.0,16.0
1608200703,12.5,1.25,5.0,3.0,4.0,2.0,1.16,6.0,3.0,0.0,4.0,0.0,8.5,24.0,2.0,16.0
1608201003,7.0,4.0,1.0,0.0,2.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,6.0,14.0,2.0,16.0
1608201303,9.0,3.0,0.0,2.0,4.0,9.12,1.35,0.0,0.0,1.0,2.0,1.0,5.65,16.0,2.0,16.0
1608201501,7.0,0.0,1.0,2.0,1.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,16.0
1608201604,15.0,17.0,1.0,1.0,1.0,5.25,0.0,2.0,1.0,0.0,8.0,2.0,13.5,24.0,1.0,16.0
1608201905,2.0,4.0,6.0,2.0,8.0,6.0,1.0,2.0,1.0,0.0,4.0,3.0,11.0,12.0,1.0,16.0
1608202001,13.37,2.25,3.0,0.0,1.0,4.0,1.0,1.75,0.0,0.0,0.0,0.0,3.25,68.0,1.0,16.0
1608202403,3.0,5.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,
1700401405,11.0,8.0,5.5,1.0,2.5,12.09,4.5,2.0,3.0,0.0,1.0,3.0,28.5,,,
1700401901,4.0,3.0,1.5,1.0,1.5,5.0,3.0,0.0,0.0,0.5,3.0,0.0,6.0,,,
1700401902,2.0,3.0,1.0,2.0,3.5,5.0,5.0,0.0,0.0,0.5,2.0,0.0,4.5,29.0,2.0,17.0
1700402101,9.67,0.0,1.0,2.0,0.0,7.5,1.0,0.5,2.0,0.0,8.0,0.0,0.0,,,
1700402303,7.91,3.0,3.0,0.0,5.5,2.11,1.0,0.0,2.0,0.0,4.0,1.5,12.25,31.0,2.0,17.0
1700402502,4.5,5.0,5.75,2.0,2.62,11.0,5.0,1.0,3.5,0.0,4.0,3.0,34.68,,,
1700402504,12.5,4.0,2.5,2.0,8.33,4.0,2.0,1.0,3.5,4.0,2.0,4.25,10.0,,,
1700403101,2.5,8.0,2.5,0.0,3.0,3.25,1.0,1.0,0.0,0.0,12.0,2.0,2.5,63.0,1.0,17.0
1700403401,5.08,4.0,2.0,3.0,7.0,9.0,2.08,1.0,1.0,0.0,6.0,2.5,7.0,67.0,1.0,17.0
1700403403,10.62,5.0,2.75,0.0,0.5,5.0,2.08,2.0,2.0,1.0,7.0,1.0,8.25,25.0,1.0,17.0
1700403703,5.32,7.0,4.5,2.0,4.5,7.86,3.75,1.0,0.5,0.0,5.0,2.25,3.13,17.0,1.0,17.0
1700404001,13.08,9.0,3.0,3.0,7.0,5.0,0.0,1.25,1.5,0.0,4.0,4.0,7.25,41.0,1.0,17.0
1700601007,11.0,15.0,4.0,0.0,6.5,0.0,6.0,2.0,1.0,1.0,2.0,3.0,8.0,,,
1700601202,2.0,2.0,1.5,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,36.0,2.0,17.0
1700601203,3.0,3.0,1.5,0.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.5,3.0,12.0,2.0,17.0
1700601301,12.48,9.0,5.0,2.0,6.0,3.4,1.75,3.0,2.0,0.0,3.0,4.0,10.58,69.0,1.0,17.0
1700601303,6.98,4.0,1.0,1.0,1.0,9.0,1.5,2.0,0.0,0.0,0.0,1.0,12.75,28.0,1.0,17.0
1700601601,4.75,4.5,1.25,0.0,1.5,2.5,3.0,1.0,1.0,0.0,0.0,3.0,5.33,63.0,2.0,17.0
1700601804,7.0,4.0,3.5,2.0,6.0,6.0,1.0,1.5,1.0,1.0,2.0,0.0,7.17,40.0,2.0,17.0
1700602001,11.0,8.0,2.0,2.0,7.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,9.0,34.0,1.0,17.0
1700602202,5.25,6.67,3.0,0.0,3.3,0.0,4.33,0.0,1.0,0.5,3.0,0.0,9.0,35.0,2.0,17.0
1700602701,3.5,4.0,2.5,1.0,2.75,3.0,2.67,0.0,0.0,1.0,2.0,3.5,15.17,62.0,1.0,17.0
1700602703,13.71,8.0,3.0,2.0,7.57,2.0,1.67,3.0,3.0,0.0,2.0,3.0,22.51,37.0,1.0,17.0
1700603301,5.25,13.0,5.5,1.0,11.5,6.25,2.5,2.0,1.0,1.0,5.0,2.0,5.5,58.0,1.0,17.0
1700603303,4.0,12.0,4.75,1.0,4.0,5.33,2.0,2.25,2.0,1.0,5.0,3.0,20.5,25.0,2.0,17.0
1700603801,8.78,7.5,1.67,1.0,9.38,4.67,6.67,2.0,1.0,0.0,4.0,2.5,22.08,38.0,1.0,17.0
1700604301,8.0,4.0,2.5,0.0,2.0,7.33,1.0,2.5,0.0,4.0,0.0,1.0,11.0,46.0,2.0,17.0
1700604302,6.5,7.0,3.0,4.0,4.0,13.0,5.0,3.0,0.0,0.0,0.0,1.0,11.33,17.0,1.0,17.0
1700604601,6.25,11.0,5.0,3.0,4.0,0.0,3.0,1.0,2.0,4.0,3.0,0.5,9.0,66.0,1.0,17.0
1700605702,3.75,2.0,0.5,0.0,1.5,6.86,1.25,0.5,0.25,0.0,0.0,0.75,17.01,55.0,2.0,17.0
1700701102,10.16,6.5,3.95,2.0,7.4,4.05,2.67,1.0,2.0,3.33,7.0,0.0,10.0,54.0,2.0,17.0
1700701402,9.25,3.0,1.0,0.0,1.0,6.08,6.0,1.0,1.0,0.0,1.0,0.0,11.58,71.0,2.0,17.0
1700702302,6.5,4.0,8.75,4.0,8.0,3.67,2.0,1.0,0.0,0.0,2.5,2.0,4.0,58.0,2.0,17.0
1700702602,3.0,7.0,5.25,4.0,9.5,7.75,3.5,3.5,0.0,2.0,1.0,2.0,14.0,43.0,2.0,17.0
1700702901,5.75,4.25,4.0,2.0,5.83,2.75,4.33,0.5,2.0,2.0,2.0,1.5,16.0,70.0,2.0,17.0
1700703101,12.0,16.0,8.25,3.0,6.5,6.0,7.0,1.0,1.5,2.0,1.0,3.0,20.0,80.0,1.0,17.0
1700704202,6.83,3.0,2.0,4.0,1.42,2.75,2.5,1.0,0.0,0.0,2.0,2.0,5.75,,,
1700706401,6.25,3.5,1.25,3.0,3.0,8.5,4.5,2.3,2.0,1.5,1.0,1.0,14.08,26.0,2.0,17.0
1700706501,6.7,4.5,3.5,1.0,3.0,3.7,2.63,1.25,1.5,1.0,1.0,0.75,10.33,56.0,2.0,17.0
1700707402,8.0,4.5,2.0,1.0,2.0,2.0,3.0,1.25,0.0,0.25,1.0,0.5,10.0,28.0,2.0,17.0
1700707905,9.5,2.0,3.25,2.0,8.0,0.5,4.0,0.5,1.0,0.0,10.0,1.0,4.5,16.0,2.0,17.0
1700708401,11.0,5.5,2.0,3.0,4.0,4.0,2.5,1.0,1.0,4.0,1.0,0.0,12.16,60.0,1.0,17.0
1700708404,7.32,4.0,5.75,1.0,14.0,6.0,8.0,2.5,5.0,0.0,1.0,1.0,12.66,18.0,2.0,17.0
1700708501,8.75,5.0,1.5,1.0,1.0,5.0,4.25,0.0,4.0,1.0,0.0,0.0,13.0,35.0,1.0,17.0
1701000306,8.25,6.0,4.75,1.0,3.0,9.5,2.5,1.25,1.5,0.0,0.0,1.5,9.0,12.0,1.0,17.0
1701000701,8.0,5.0,3.5,1.0,3.83,4.25,3.0,1.5,2.0,0.0,2.0,1.5,3.0,40.0,2.0,17.0
1701001001,4.0,4.25,1.25,1.0,3.0,3.5,1.0,2.25,0.5,0.0,4.0,1.0,5.25,33.0,2.0,17.0
1701001101,7.2,7.0,5.5,1.0,1.0,3.0,4.0,1.0,1.25,4.0,2.0,3.0,9.5,48.0,2.0,17.0
1701001201,8.66,4.0,1.33,1.5,0.15,1.0,1.0,0.99,0.0,0.0,0.75,0.0,3.5,51.0,1.0,17.0
1701001204,3.75,3.0,1.0,1.0,1.5,4.5,1.0,1.5,0.0,0.0,0.0,0.0,5.0,12.0,1.0,17.0
1701001501,14.0,8.0,3.75,0.0,9.5,3.0,0.0,1.25,1.0,1.0,0.0,5.0,9.0,57.0,2.0,17.0
1701002401,5.5,1.0,6.0,0.0,0.0,3.34,0.75,2.0,0.0,0.0,2.0,1.0,8.0,40.0,2.0,17.0
1701002402,4.5,1.5,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,5.25,68.0,2.0,17.0
1701002403,9.5,1.0,1.0,0.0,5.5,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.5,12.0,1.0,17.0
1701002603,10.67,5.0,4.0,3.0,9.5,0.7,1.0,4.0,2.0,0.0,4.0,2.0,0.5,,,
1701002902,9.9,12.0,5.5,2.0,17.0,11.5,7.5,1.0,0.0,0.0,2.0,2.0,8.5,35.0,1.0,17.0
1701003003,13.5,12.0,1.0,1.0,7.5,7.0,3.0,1.0,0.25,1.0,3.0,1.0,15.0,23.0,2.0,17.0
1701003103,6.75,8.0,3.5,2.0,7.25,4.0,3.5,4.0,0.0,0.0,2.0,4.0,4.0,19.0,1.0,17.0
1701003302,15.0,8.0,1.5,1.0,6.0,2.0,4.0,1.25,1.0,0.0,2.0,1.75,12.0,44.0,2.0,17.0
1701100405,1.0,2.0,0.5,3.0,1.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,4.25,24.0,2.0,17.0
1701100601,13.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,11.0,,,
1701100902,10.5,6.0,2.75,1.0,2.0,0.25,2.0,0.0,6.0,0.0,0.0,0.25,4.75,36.0,2.0,17.0
1701100903,5.0,9.5,6.5,1.0,3.0,0.33,7.16,0.0,7.5,0.0,6.0,2.0,2.75,13.0,2.0,17.0
1701101001,3.75,5.25,1.5,0.0,2.5,2.5,3.5,1.0,0.0,0.0,0.5,1.0,5.67,50.0,2.0,17.0
1701101003,8.05,8.5,3.75,2.5,7.35,6.1,5.0,1.0,3.5,0.0,9.0,1.5,5.17,35.0,2.0,17.0
1701101006,10.08,3.0,1.5,3.0,5.38,3.67,3.0,0.5,0.5,1.0,4.5,1.0,4.67,15.0,2.0,17.0
1701101901,6.5,4.0,3.5,1.0,6.25,0.0,2.0,2.0,3.0,0.0,0.0,2.0,5.5,37.0,2.0,17.0
1701102301,1.5,3.0,0.75,0.0,0.25,1.0,0.0,0.5,1.5,0.0,1.0,1.75,4.0,56.0,2.0,17.0
1701102505,17.380000000000003,5.0,1.25,2.0,3.0,7.0,3.0,2.4,2.0,0.0,6.0,0.0,2.0,23.0,1.0,17.0
1701103101,4.25,15.0,3.25,0.0,0.0,14.75,0.5,3.0,0.0,0.0,5.0,1.5,28.92,,,
1701900503,9.83,2.0,1.75,1.0,5.0,3.0,2.0,0.0,0.0,0.0,4.5,1.75,10.75,25.0,2.0,17.0
1701900901,2.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,8.0,73.0,1.0,17.0
1701901103,8.0,9.5,3.5,0.0,5.0,7.0,2.0,1.5,0.0,0.0,6.0,0.0,8.5,27.0,2.0,17.0
1701901301,3.0,5.0,1.0,1.0,0.0,1.0,3.75,1.0,2.0,0.0,0.0,0.0,3.66,45.0,2.0,17.0
1701901601,4.5,4.25,1.5,2.5,1.0,2.5,4.0,2.5,3.0,0.0,3.0,0.0,0.5,28.0,2.0,17.0
1701901902,11.25,6.0,5.25,1.0,7.0,12.0,2.0,1.5,3.0,2.0,2.0,5.0,16.0,65.0,2.0,17.0
1701903002,13.0,13.5,6.0,0.0,0.25,6.0,0.0,1.0,0.0,0.25,5.0,4.0,18.0,36.0,1.0,17.0
1701903104,7.54,0.0,0.25,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.75,0.0,1.0,13.0,1.0,17.0
1702500801,9.34,16.0,8.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,3.0,0.0,27.0,32.0,1.0,17.0
1702500901,5.87,2.0,1.5,0.0,2.0,5.17,8.0,1.0,2.0,0.0,2.0,1.0,37.0,56.0,2.0,17.0
1702500902,1.0,2.0,1.75,1.0,9.0,6.33,7.5,1.0,1.0,0.0,2.0,1.5,5.0,12.0,1.0,17.0
1702501503,3.0,5.0,8.5,2.0,1.5,7.0,4.0,2.0,2.0,0.0,6.0,1.0,2.0,12.0,2.0,17.0
1702501701,6.0,5.0,6.0,1.0,8.1,1.0,1.0,3.0,1.0,0.0,3.0,1.0,7.67,70.0,1.0,17.0
1702501803,9.0,7.0,12.5,1.0,1.0,6.0,3.5,3.0,0.0,0.0,0.0,0.0,4.75,17.0,1.0,17.0
1702501901,1.67,0.0,2.5,2.0,2.0,11.5,0.0,2.0,0.0,0.0,4.0,0.25,4.33,40.0,1.0,17.0
1702502203,8.0,7.0,6.0,3.0,1.5,3.5,1.42,2.33,3.0,2.0,4.0,3.5,14.67,29.0,2.0,17.0
1702502303,9.0,1.0,3.5,0.0,2.0,1.5,0.0,2.0,0.0,0.0,0.0,1.0,1.25,39.0,2.0,17.0
1702502602,3.0,4.5,2.75,0.0,3.5,9.0,2.5,0.5,1.0,0.0,2.0,1.5,6.0,15.0,1.0,17.0
1702502801,5.0,3.0,1.75,3.0,1.0,4.5,3.5,1.0,0.0,0.0,2.0,2.25,1.25,56.0,2.0,17.0
1702502901,16.0,8.0,5.5,4.0,5.5,6.0,2.67,3.0,2.5,0.0,3.5,1.0,13.0,23.0,1.0,17.0
1702800403,5.33,4.0,3.0,3.0,6.12,6.0,1.25,2.25,1.5,0.0,0.0,0.0,6.25,12.0,1.0,17.0
1702801401,5.5,14.0,0.0,0.0,1.0,0.0,2.5,1.0,0.0,2.0,0.0,0.0,2.0,64.0,1.0,17.0
1702801801,7.0,3.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,10.0,49.0,2.0,17.0
1702802403,3.67,1.0,1.33,0.0,1.5,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,46.0,2.0,17.0
1702802503,4.58,6.0,2.0,3.0,4.2,1.0,0.75,1.34,0.0,0.0,1.0,1.0,4.25,19.0,2.0,17.0
1702802602,5.83,0.0,0.25,0.0,2.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.25,,,
1702802801,15.5,7.0,1.5,6.5,1.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,7.58,27.0,1.0,17.0
1702803001,10.25,4.25,3.75,2.0,7.0,1.0,1.25,2.25,0.0,0.0,4.0,3.0,7.5,38.0,2.0,17.0
1703100205,4.33,1.0,3.0,7.0,10.0,6.45,4.84,8.0,0.0,0.0,4.0,3.0,9.0,17.0,2.0,17.0
1703100302,17.83,3.0,6.0,0.0,0.0,5.0,3.33,2.0,0.0,1.0,2.0,9.0,4.0,36.0,1.0,17.0
1703100403,7.0,5.0,4.0,2.0,2.33,4.5,1.0,2.0,0.0,1.0,5.0,1.5,3.5,33.0,1.0,17.0
1703100901,17.25,6.0,8.5,0.0,3.5,24.33,11.75,1.0,0.0,0.0,9.0,1.0,8.0,71.0,1.0,17.0
1703101102,10.5,6.0,3.51,0.0,6.0,1.0,7.0,2.5,3.0,1.0,9.0,1.0,11.83,56.0,2.0,17.0
1703101401,6.0,5.0,1.25,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.5,0.0,1.0,78.0,1.0,17.0
1703101503,10.0,5.0,1.0,2.0,4.0,4.0,1.0,1.0,0.5,1.0,5.0,1.0,0.0,16.0,1.0,17.0
1703102301,10.25,7.0,3.5,2.0,6.5,8.0,2.5,2.5,2.0,0.0,0.0,0.0,8.0,61.0,1.0,17.0
1703102405,7.58,14.5,6.0,2.0,6.0,0.0,7.0,2.0,6.0,0.0,3.0,2.0,7.83,29.0,1.0,17.0
1703102406,10.34,3.0,1.5,6.0,12.5,9.0,7.0,2.0,2.0,0.0,2.0,2.0,3.0,,,
1800400301,8.0,4.0,4.83,0.0,13.0,0.0,0.41,2.0,2.36,0.0,0.5,2.0,11.0,29.0,2.0,18.0
1800400902,3.39,3.5,11.25,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,64.0,2.0,18.0
1800401001,4.33,4.0,3.0,0.0,7.5,2.0,0.0,1.5,0.0,1.0,1.0,0.0,11.55,63.0,2.0,18.0
1800401103,11.0,1.0,4.25,2.0,2.0,1.0,2.0,1.0,0.0,9.0,0.0,2.0,2.0,17.0,1.0,18.0
1800401402,3.74,2.0,0.0,0.0,3.0,5.67,7.08,1.0,1.0,1.0,0.0,0.0,2.0,19.0,2.0,18.0
1800401804,5.0,12.0,3.0,4.0,10.0,5.5,1.0,1.0,1.0,0.0,0.0,2.0,2.0,13.0,1.0,18.0
1800401901,3.0,15.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,7.0,35.0,1.0,18.0
1800401903,3.0,8.0,2.5,0.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,15.0,2.0,18.0
1800402103,10.0,10.0,4.0,2.0,4.5,4.5,1.0,0.0,1.0,1.0,3.0,2.0,4.5,19.0,2.0,18.0
1800402502,5.5,7.0,0.0,1.0,6.0,5.0,5.5,1.0,2.0,1.0,3.0,4.0,12.0,29.0,2.0,18.0
1800700802,8.0,6.0,4.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,19.0,1.0,18.0
1800701004,7.5,3.0,2.0,3.0,4.0,1.5,1.0,1.0,2.0,1.0,3.5,1.0,4.5,12.0,1.0,18.0
1800701701,6.5,4.0,6.5,1.0,3.0,4.0,2.0,5.5,0.0,0.0,10.0,2.0,28.5,33.0,2.0,18.0
1800701903,1.5,1.0,4.0,0.0,0.0,6.0,4.5,0.0,1.5,0.0,3.0,2.0,0.0,12.0,1.0,18.0
1800702601,13.0,5.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,39.0,2.0,18.0
1800703002,5.5,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.5,0.0,0.0,66.0,2.0,18.0
1800800406,4.0,4.5,3.0,1.0,11.33,1.0,3.62,0.5,1.0,0.0,3.5,2.0,5.25,14.0,2.0,18.0
1800800902,5.0,4.0,4.0,2.0,2.0,10.0,6.0,1.0,0.0,1.0,4.0,2.0,7.0,49.0,2.0,18.0
1800800903,2.0,2.0,2.0,0.0,4.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,,,
1800801201,6.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,70.0,2.0,18.0
1800801403,10.0,11.0,4.0,2.0,7.0,12.0,4.67,2.0,1.0,0.0,6.0,1.67,12.0,,,
1801500501,8.0,1.0,0.0,1.0,3.5,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,27.0,1.0,18.0
1801501404,4.75,7.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,6.67,40.0,2.0,18.0
1801501902,5.5,1.0,0.0,5.0,1.0,1.5,1.0,1.0,1.0,0.0,1.0,1.0,0.66,15.0,1.0,18.0
1801502101,6.0,11.0,3.0,1.0,3.0,9.0,1.5,1.0,0.0,0.0,3.0,2.0,8.0,79.0,1.0,18.0
1801502201,7.0,7.0,7.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,46.0,1.0,18.0
1801502501,2.62,2.0,1.5,1.0,1.5,5.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,52.0,1.0,18.0
1801502802,12.5,8.0,1.5,2.0,4.0,2.0,2.5,0.25,3.0,0.5,3.0,1.0,0.0,31.0,2.0,18.0
1801600602,3.5,2.12,3.5,0.0,5.0,6.0,4.0,0.0,2.0,3.0,2.0,2.0,10.75,64.0,2.0,18.0
1801601303,6.18,5.0,1.24,0.0,4.0,6.5,4.33,0.0,0.0,1.0,2.67,0.0,9.5,39.0,2.0,18.0
1801601401,12.21,0.5,5.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,5.0,35.0,1.0,18.0
1801601701,18.0,4.5,0.75,1.0,6.5,1.0,1.0,2.0,0.5,1.0,5.0,2.0,3.58,69.0,2.0,18.0
1801601802,10.62,4.0,3.0,1.0,3.5,4.0,1.0,2.0,0.0,1.0,0.5,0.0,6.0,52.0,2.0,18.0
1801601901,5.38,3.0,3.5,2.0,2.0,7.83,3.0,2.0,0.0,6.0,0.0,1.0,5.5,40.0,2.0,18.0
1801602302,5.0,7.0,7.1,0.0,0.37,10.0,2.0,1.0,0.0,3.0,1.0,1.0,15.0,44.0,2.0,18.0
1801603001,7.5,7.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,48.0,1.0,18.0
1801700301,6.5,7.0,5.0,1.0,3.0,3.5,0.0,1.0,2.0,4.0,2.0,3.0,17.0,65.0,2.0,18.0
1801700704,11.5,5.0,7.16,5.0,4.0,5.75,1.0,1.08,0.0,0.0,5.0,1.0,4.0,,,
1801700705,11.0,11.0,3.5,3.0,6.0,2.0,6.0,0.12,0.0,0.0,1.5,0.0,12.0,19.0,2.0,18.0
1801701503,3.59,10.5,4.25,1.75,2.0,1.0,2.5,2.0,1.25,0.0,4.0,1.0,10.25,28.0,2.0,18.0
1801701802,2.95,4.0,4.5,0.0,1.0,6.0,3.62,0.33,0.0,1.0,2.0,0.0,7.5,55.0,2.0,18.0
1801702001,4.0,10.0,2.0,0.0,9.0,1.75,2.0,1.0,0.0,1.0,2.0,0.0,7.0,51.0,1.0,18.0
1801702101,12.0,3.0,2.0,1.0,4.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,42.0,1.0,18.0
1801703001,8.0,8.0,9.5,0.0,5.0,6.0,1.0,3.0,1.0,2.0,7.0,0.0,16.0,67.0,1.0,18.0
1801703202,10.0,3.75,2.0,6.0,4.0,8.0,9.5,0.0,5.0,1.0,3.0,1.5,14.0,22.0,1.0,18.0
1801703503,6.0,4.0,4.5,3.5,5.5,0.0,4.0,1.75,1.5,1.5,1.5,1.0,11.5,20.0,1.0,18.0
1801704001,9.5,5.0,2.5,2.0,2.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,5.0,39.0,1.0,18.0
1801704302,4.5,3.0,2.5,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,18.0
1801704502,15.75,8.0,8.75,1.0,6.5,4.5,3.0,1.75,2.5,2.0,5.0,4.5,16.0,26.0,2.0,18.0
1801705101,5.0,5.0,2.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,2.0,9.0,46.0,2.0,18.0
1801705103,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,24.0,1.0,18.0
1801705401,3.5,16.0,3.0,6.0,2.0,5.0,4.0,1.0,0.0,0.0,6.0,1.0,18.0,28.0,1.0,18.0
1903900202,8.0,10.5,2.5,5.0,4.5,1.0,4.5,3.0,0.0,4.0,0.0,3.5,7.5,13.0,1.0,19.0
1903900301,11.0,6.0,2.0,2.0,3.0,2.0,3.5,3.0,0.0,0.0,0.0,2.0,6.5,63.0,1.0,19.0
1903900901,4.75,4.0,3.25,2.0,4.0,1.0,3.0,0.5,0.0,1.0,3.0,0.0,4.5,56.0,2.0,19.0
1903901402,8.0,6.0,5.25,0.0,4.0,6.0,2.75,1.55,0.5,0.0,7.0,3.5,7.25,57.0,2.0,19.0
1903901604,2.25,2.0,4.55,2.5,11.5,3.0,3.0,2.5,1.0,1.0,7.0,1.6,2.5,13.0,2.0,19.0
1903901801,1.0,6.0,2.5,1.0,8.5,0.0,2.0,0.55,4.0,0.0,0.0,1.0,6.0,56.0,2.0,19.0
